timestamp,vehicle_id,rpm,engine_temp,mileage,error_code
2025-04-03T13:42:33.332273,10,2367.6455125232974,77.27518336552775,168716.46204021157,0
2025-04-03T13:42:43.332273,2,2296.2475409107556,86.60563242261485,146809.99694091274,0
2025-04-03T13:42:53.332273,6,2401.397656218038,91.98076758695711,133759.55356817626,0
2025-04-03T13:43:03.332273,2,2280.272820915079,87.00360274513498,114200.24337749036,0
2025-04-03T13:43:13.332273,10,2889.633333257072,86.97637986386185,154873.03704169465,0
2025-04-03T13:43:23.332273,3,2652.7084519353825,80.98369252432872,167933.86429609524,0
2025-04-03T13:43:33.332273,8,2094.7947169726904,90.48163169362196,127340.84206888558,0
2025-04-03T13:43:43.332273,3,2634.454072234343,78.53992136990236,186901.5109870944,0
2025-04-03T13:43:53.332273,10,2414.4853853875275,90.91082459938524,163122.05121144603,0
2025-04-03T13:44:03.332273,8,2838.1578919604135,88.50302792337781,152089.1967118051,0
2025-04-03T13:44:13.332273,8,2529.8024877719504,92.07344403691933,133390.88062389067,0
2025-04-03T13:44:23.332273,8,2842.860994749077,86.91819228639145,152051.98968691158,0
2025-04-03T13:44:33.332273,6,3021.5212238648405,89.5496096485058,129365.93457072334,0
2025-04-03T13:44:43.332273,10,2879.534535472524,78.49611129681709,158948.72903643074,0
2025-04-03T13:44:53.332273,10,2563.0029831487777,83.91464984964898,145246.8464314851,0
2025-04-03T13:45:03.332273,4,2563.124882212095,83.09623892948385,140218.9009818911,0
2025-04-03T13:45:13.332273,10,2613.159692860107,85.21029007240517,160185.81248819313,0
2025-04-03T13:45:23.332273,1,2227.9645216068066,83.37630958708675,145887.06735014243,0
2025-04-03T13:45:33.332273,6,2384.4306488869183,91.43896086484138,145063.5729858873,0
2025-04-03T13:45:43.332273,10,2561.7488338761445,81.24308402243639,194224.25271809468,0
2025-04-03T13:45:53.332273,4,2098.8761260786177,81.94973017242683,120398.59496958324,0
2025-04-03T13:46:03.332273,1,2764.762777445755,82.96282505246903,155332.42779260175,0
2025-04-03T13:46:13.332273,3,2263.4545174042487,90.58216971436504,122213.27297969651,0
2025-04-03T13:46:23.332273,3,2406.9422796257295,80.13682506841246,129500.53248476108,0
2025-04-03T13:46:33.332273,4,2540.1283626660124,85.453304313712,142295.50332092494,0
2025-04-03T13:46:43.332273,9,2401.5929256372506,96.49036620409241,157003.1664508987,0
2025-04-03T13:46:53.332273,8,2444.1020943433027,86.26198043785638,142348.13411468553,0
2025-04-03T13:47:03.332273,4,3292.176348229858,75.02917583153773,159344.9595807063,0
2025-04-03T13:47:13.332273,9,2257.9836753546765,91.41083881557792,170715.58660628303,0
2025-04-03T13:47:23.332273,5,1847.3256267822908,77.03420216308818,180199.7764324276,0
2025-04-03T13:47:33.332273,5,2162.8164437906707,84.715142704936,159937.9440462965,0
2025-04-03T13:47:43.332273,2,2397.900231817829,80.32674804039405,127261.09841119895,0
2025-04-03T13:47:53.332273,6,2490.45677029639,83.06539574062158,106021.29733020464,0
2025-04-03T13:48:03.332273,8,2316.756761696197,82.64402762185178,127758.72319829006,0
2025-04-03T13:48:13.332273,4,2432.687426506144,89.05634692705367,155560.4740898345,0
2025-04-03T13:48:23.332273,8,2398.3688849494024,81.13070674871949,129266.76078676934,0
2025-04-03T13:48:33.332273,2,2975.167121097369,87.63386821302055,165383.7419432162,0
2025-04-03T13:48:43.332273,6,2093.16942629063,73.17759515981163,166072.50751360698,0
2025-04-03T13:48:53.332273,9,2252.358375263792,84.1702512923257,135983.94064339733,0
2025-04-03T13:49:03.332273,6,2742.8705627374407,90.54136305569381,128787.36170775486,0
2025-04-03T13:49:13.332273,10,2411.903459676596,88.07482961816685,157798.64732872098,0
2025-04-03T13:49:23.332273,5,1796.8985096788474,81.88104285912031,185210.362341632,0
2025-04-03T13:49:33.332273,8,2143.417719524952,90.62220903639191,140403.98070001564,0
2025-04-03T13:49:43.332273,9,2393.4379635117225,81.80042920437269,158100.41379102206,0
2025-04-03T13:49:53.332273,2,2442.4397352821215,78.2893455168367,131691.08224354225,0
2025-04-03T13:50:03.332273,5,2502.910551016823,74.84244828378647,135433.3749667292,0
2025-04-03T13:50:13.332273,7,3043.5809078686434,82.70924110521244,154157.80944901082,1
2025-04-03T13:50:23.332273,3,2727.250134111288,81.93453733861125,126090.76714441348,0
2025-04-03T13:50:33.332273,7,2634.9443218660863,81.13970530923517,141796.3547226172,0
2025-04-03T13:50:43.332273,7,2244.2392956185768,85.20129833301776,133283.38186653872,0
2025-04-03T13:50:53.332273,3,2478.798448355326,79.85449183915493,152787.31367021773,0
2025-04-03T13:51:03.332273,5,2515.0721864499433,80.5593007590471,147694.38960075195,0
2025-04-03T13:51:13.332273,3,2600.787423397044,91.07938971849991,164989.13792388802,0
2025-04-03T13:51:23.332273,6,2806.6324913006533,77.61154486231072,145296.675025964,0
2025-04-03T13:51:33.332273,6,2656.093908949901,85.8359928320223,167488.10776517025,0
2025-04-03T13:51:43.332273,10,2540.6358570688967,86.15254487794131,138683.46478143573,0
2025-04-03T13:51:53.332273,7,2330.9549398642466,84.6095690054558,140244.04968842617,0
2025-04-03T13:52:03.332273,5,2571.8710358577564,76.15520682631603,147704.12782000314,0
2025-04-03T13:52:13.332273,7,2424.290612906269,82.65299847292864,158149.93102805805,0
2025-04-03T13:52:23.332273,5,2594.550027283706,85.09906551702271,157997.04308574376,0
2025-04-03T13:52:33.332273,10,2452.937139942946,82.00087110137719,130893.18887905491,0
2025-04-03T13:52:43.332273,7,2082.676304578676,88.66010662030274,166067.51554736955,0
2025-04-03T13:52:53.332273,8,2599.5681415976,93.4211790429926,113570.32322443834,0
2025-04-03T13:53:03.332273,7,1979.4686859143367,95.49291089881133,112927.32230855209,0
2025-04-03T13:53:13.332273,6,2662.01753701263,88.77924516473773,134766.9774709551,0
2025-04-03T13:53:23.332273,8,2568.9947787786173,82.8683938782341,151468.60426876906,0
2025-04-03T13:53:33.332273,8,2979.635293267788,78.69825356480003,162033.1605274785,0
2025-04-03T13:53:43.332273,6,2198.777530533936,87.69462446136696,144047.1173862003,0
2025-04-03T13:53:53.332273,4,2588.8721276821834,82.07795899017782,140253.36329765257,0
2025-04-03T13:54:03.332273,4,2573.848741903676,86.9866404975202,118330.24786461436,0
2025-04-03T13:54:13.332273,5,2526.5389166958416,84.32693214838808,122634.05010610235,0
2025-04-03T13:54:23.332273,7,2331.0770252125303,81.26841452108978,132963.11456796608,0
2025-04-03T13:54:33.332273,7,2333.10431268984,86.96313842019228,153180.68467514197,0
2025-04-03T13:54:43.332273,3,2628.4715510258943,80.71107145391171,142087.7042114863,0
2025-04-03T13:54:53.332273,7,2338.706247548824,77.3229986157707,162176.97472392782,0
2025-04-03T13:55:03.332273,9,2853.4334401921355,88.76704756502906,142157.93802558692,0
2025-04-03T13:55:13.332273,2,2549.35060243783,81.2348991725583,161999.55328028137,0
2025-04-03T13:55:23.332273,10,2416.8651963424204,94.87442188402022,118044.63474947857,0
2025-04-03T13:55:33.332273,4,2759.6511827304657,84.62732316189299,184121.63007319698,0
2025-04-03T13:55:43.332273,8,2548.62767776882,93.61274717094697,188714.62364154338,0
2025-04-03T13:55:53.332273,7,2232.4056574280776,91.64265616734987,163128.55173997878,0
2025-04-03T13:56:03.332273,3,2136.8595284128733,74.03084240261506,174242.30759364722,0
2025-04-03T13:56:13.332273,6,2027.146112841343,88.33433294532708,147675.01493892242,0
2025-04-03T13:56:23.332273,9,2511.7350035377153,90.49232898408972,123004.0214849758,0
2025-04-03T13:56:33.332273,8,2622.566088269655,97.82250166546602,154288.8546770568,0
2025-04-03T13:56:43.332273,3,2174.0625373884322,85.5807473823856,165275.451929422,0
2025-04-03T13:56:53.332273,2,2784.4163583025256,91.2502993733518,108613.38067095912,0
2025-04-03T13:57:03.332273,10,2540.945834083714,80.34829975747424,161128.9785986538,0
2025-04-03T13:57:13.332273,1,2615.244224440734,90.5386286455758,162375.55361804552,0
2025-04-03T13:57:23.332273,9,2387.166262970424,88.45273479304916,131828.70423389898,0
2025-04-03T13:57:33.332273,3,2844.6654443460006,79.54159198626486,169657.93290827156,0
2025-04-03T13:57:43.332273,9,2609.2761519040187,88.29861329187389,153504.2130277353,0
2025-04-03T13:57:53.332273,4,3048.07903442172,84.88245926692308,123253.21919626939,0
2025-04-03T13:58:03.332273,10,2537.961545671088,93.93746286259359,155244.96403196934,0
2025-04-03T13:58:13.332273,6,2490.09718279714,92.40988199887536,167992.830592056,0
2025-04-03T13:58:23.332273,8,2764.353072111127,85.61642291943102,128131.22663688356,0
2025-04-03T13:58:33.332273,1,2333.3921724030274,88.31762973744414,166395.55722159997,0
2025-04-03T13:58:43.332273,7,2333.3058107893085,95.6690110662859,155975.6190104232,0
2025-04-03T13:58:53.332273,7,2469.5978903624364,90.51115702138068,150264.98278099933,0
2025-04-03T13:59:03.332273,6,2776.8352895462103,85.08911064497185,131588.87118144077,0
2025-04-03T13:59:13.332273,3,2803.0837189549857,79.81252895120022,153076.29163095602,0
2025-04-03T13:59:23.332273,9,2819.69693223603,86.79896287967526,143207.62997644232,0
2025-04-03T13:59:33.332273,2,1953.029085095106,82.33361577295159,110621.48530574758,0
2025-04-03T13:59:43.332273,2,2262.5361263972895,82.76082247344826,156292.29944251003,0
2025-04-03T13:59:53.332273,8,2734.2354480796225,91.53906306284918,153838.36685330802,0
2025-04-03T14:00:03.332273,10,2504.5225206051623,82.10727523104411,92462.4168728172,0
2025-04-03T14:00:13.332273,3,2204.902002100354,83.82250745880225,135947.74207675413,0
2025-04-03T14:00:23.332273,5,2659.9179531591335,88.47053782877228,175641.21844315037,0
2025-04-03T14:00:33.332273,6,2506.241925881958,87.41852725189952,130062.91422885566,0
2025-04-03T14:00:43.332273,2,2697.3616607136087,81.46939338885916,136689.3878255901,0
2025-04-03T14:00:53.332273,6,2462.902176018411,97.48058738833927,156675.01754016735,0
2025-04-03T14:01:03.332273,4,2622.0668657568467,85.50618572995118,166977.54745821623,0
2025-04-03T14:01:13.332273,3,2270.863682157924,92.93403381724202,130612.38645059877,0
2025-04-03T14:01:23.332273,1,1930.9723546596874,84.70686428006685,132672.24311125427,0
2025-04-03T14:01:33.332273,5,2585.814550017499,82.39509726215327,155414.04708449735,0
2025-04-03T14:01:43.332273,1,1975.2714237977054,87.35377397450857,161409.72846308438,0
2025-04-03T14:01:53.332273,2,2396.4578449948467,87.8851742807131,136152.16617567683,0
2025-04-03T14:02:03.332273,3,2766.527016171326,89.3758505119478,155119.9895742094,0
2025-04-03T14:02:13.332273,9,2878.230065545511,85.56473177354223,163943.44275888105,0
2025-04-03T14:02:23.332273,7,2307.2354849013077,86.92294730635737,161745.3924625404,0
2025-04-03T14:02:33.332273,7,2443.513239468716,84.28292463949826,173770.16032367237,0
2025-04-03T14:02:43.332273,2,2814.550779775998,86.50439423515107,161483.8955656051,0
2025-04-03T14:02:53.332273,6,2516.6020252107623,86.69784737407142,135690.86972794577,0
2025-04-03T14:03:03.332273,10,2326.884303163485,78.82230556651173,187500.6594813801,0
2025-04-03T14:03:13.332273,3,2319.5308231259505,78.85885354519331,141524.13881035725,0
2025-04-03T14:03:23.332273,7,3033.518482128174,79.02600058132883,152550.4126566336,0
2025-04-03T14:03:33.332273,7,2730.348623708097,82.56333160963213,157425.82945516065,0
2025-04-03T14:03:43.332273,3,2775.1227469315586,91.3218458898221,189545.95401813116,0
2025-04-03T14:03:53.332273,10,2458.2781918517217,80.68686297104243,156418.68023022558,0
2025-04-03T14:04:03.332273,2,2260.8955397294944,82.62735065712305,145177.73425288257,0
2025-04-03T14:04:13.332273,3,1856.5720841026161,85.35075439831978,129580.72795569188,0
2025-04-03T14:04:23.332273,4,2345.091651818879,84.89161894705822,189996.59084081664,0
2025-04-03T14:04:33.332273,1,2546.1616492185076,89.6819737283842,157715.06265753848,0
2025-04-03T14:04:43.332273,8,2832.9002205076367,81.8728143283128,177712.47992267163,0
2025-04-03T14:04:53.332273,10,2661.54905789825,87.02929738290676,158797.7606751884,0
2025-04-03T14:05:03.332273,2,1927.9650511465463,83.48584615304048,111858.30469700557,0
2025-04-03T14:05:13.332273,2,2173.3367457875806,88.23826462425838,152447.40492478455,0
2025-04-03T14:05:23.332273,8,2348.016320386818,81.55874226320984,133746.01947154297,0
2025-04-03T14:05:33.332273,1,2791.478127210079,77.2279375732554,162704.99977285648,0
2025-04-03T14:05:43.332273,9,2603.7713537811514,85.07852135629639,140616.08128976187,0
2025-04-03T14:05:53.332273,3,2583.526765693273,81.00528018579676,174396.54000930185,0
2025-04-03T14:06:03.332273,2,2408.520613437594,80.62578339699981,164604.87719829736,0
2025-04-03T14:06:13.332273,3,2510.0926808576833,89.80785576113017,168422.37321168458,0
2025-04-03T14:06:23.332273,8,2340.398740594898,89.65507002946595,149890.3268734404,0
2025-04-03T14:06:33.332273,1,1843.814352385562,87.46157702368406,134950.1774646709,0
2025-04-03T14:06:43.332273,5,2013.3629493454134,85.73035647265046,169443.30252693323,0
2025-04-03T14:06:53.332273,10,2583.552250846497,83.93367098647778,174403.46029061562,1
2025-04-03T14:07:03.332273,4,2312.915295600206,75.38340017884137,135731.6297192591,0
2025-04-03T14:07:13.332273,6,2739.324523180577,89.04228423878013,138103.54692431065,0
2025-04-03T14:07:23.332273,6,2440.808034974907,80.24241264443023,163718.13534958425,0
2025-04-03T14:07:33.332273,8,2710.9081002588814,92.97433223499466,168029.2100282748,0
2025-04-03T14:07:43.332273,5,2408.651552207483,88.33438792938676,188662.41595271576,0
2025-04-03T14:07:53.332273,1,2191.853484288355,86.12985816682509,137059.6846878354,0
2025-04-03T14:08:03.332273,8,2415.8003643413,84.48915073543955,112773.3642435632,0
2025-04-03T14:08:13.332273,6,2537.442053685903,82.80247957782231,142330.31226539428,0
2025-04-03T14:08:23.332273,6,2398.9481714820304,92.96705081539972,128624.9340235667,0
2025-04-03T14:08:33.332273,4,2786.5908226017136,80.2257062888751,181338.69066563062,0
2025-04-03T14:08:43.332273,8,3243.0420132474087,89.61701316820425,159048.25385083936,0
2025-04-03T14:08:53.332273,4,2465.057193161756,83.06597890848295,160422.34989337678,0
2025-04-03T14:09:03.332273,2,2326.1938030732526,81.27029886950689,197361.19298430273,0
2025-04-03T14:09:13.332273,2,2691.123140882514,79.0824525226599,143654.08129581893,0
2025-04-03T14:09:23.332273,10,2560.5653815140085,83.25102195372988,136300.24973296616,0
2025-04-03T14:09:33.332273,5,2569.496990655797,79.0231142649429,143946.35407230697,0
2025-04-03T14:09:43.332273,2,2720.896156616788,84.46755446373663,124676.86349264708,0
2025-04-03T14:09:53.332273,7,2471.1907558008256,92.37360036513014,136624.0355486228,0
2025-04-03T14:10:03.332273,2,1886.0509548928528,76.86789254543909,161553.00672606428,0
2025-04-03T14:10:13.332273,3,2617.0440264863682,89.88897451127909,143947.17364631814,0
2025-04-03T14:10:23.332273,5,3009.4846660184166,77.57175407694199,149785.3118558666,0
2025-04-03T14:10:33.332273,5,2752.475322251213,79.10496479407128,147323.28747214167,0
2025-04-03T14:10:43.332273,9,2558.798987717111,90.68270231297811,174961.99982131837,0
2025-04-03T14:10:53.332273,4,2209.23483279027,87.88399923768203,156636.58753214934,0
2025-04-03T14:11:03.332273,2,2329.209995793167,91.11710899769048,160358.6435976388,0
2025-04-03T14:11:13.332273,5,2331.2185687947517,88.41787898068324,142713.12433631593,0
2025-04-03T14:11:23.332273,4,2764.660749540427,86.37505492877084,158762.14799106296,0
2025-04-03T14:11:33.332273,2,2544.0905511901606,87.23955444232011,166272.93556402947,0
2025-04-03T14:11:43.332273,9,2572.105331363109,81.79542094079538,121485.4925126092,0
2025-04-03T14:11:53.332273,8,2870.829665786025,75.43702622477568,166728.61559537452,0
2025-04-03T14:12:03.332273,10,2186.4475885266206,81.10884380289683,107036.0146236922,0
2025-04-03T14:12:13.332273,9,2577.432542157589,79.49791630802785,143606.89028277056,0
2025-04-03T14:12:23.332273,2,1842.1194522842463,87.64746795199997,108891.42808230591,0
2025-04-03T14:12:33.332273,5,2752.254734141912,82.0757622185496,93055.01896468308,0
2025-04-03T14:12:43.332273,8,2517.892164534667,82.18720586934647,122830.91888591176,0
2025-04-03T14:12:53.332273,9,2523.4655671215587,78.08591611522205,116572.78566407491,0
2025-04-03T14:13:03.332273,1,1941.3162050359456,76.53203904193225,141135.7936582739,0
2025-04-03T14:13:13.332273,2,2576.84047651257,88.78376230013502,174627.71079836087,0
2025-04-03T14:13:23.332273,8,2439.652241349056,89.27571430717106,169501.02409580164,0
2025-04-03T14:13:33.332273,4,2351.2693374505648,74.26708352572302,119423.5783688856,1
2025-04-03T14:13:43.332273,7,2557.195983372208,74.7946411621276,135606.68852782625,0
2025-04-03T14:13:53.332273,3,2401.418314411043,96.61131219150786,117515.2336279439,0
2025-04-03T14:14:03.332273,3,2734.6407748881356,86.58540498068147,139313.1633226932,0
2025-04-03T14:14:13.332273,10,1910.3847396230867,85.69588977409323,170889.7794376332,0
2025-04-03T14:14:23.332273,3,2277.205116859809,79.04250872550384,136675.36679289263,0
2025-04-03T14:14:33.332273,10,2579.1015602558973,86.48121412507254,155090.24973316115,0
2025-04-03T14:14:43.332273,3,1936.155520276552,88.72985668090203,155360.0313403921,0
2025-04-03T14:14:53.332273,1,2065.9106549879675,93.10532644246635,174486.97042446723,0
2025-04-03T14:15:03.332273,5,2804.247828302432,81.34378602208633,163652.83523742206,0
2025-04-03T14:15:13.332273,3,2131.1773560281467,78.79831422981891,136027.78909088808,0
2025-04-03T14:15:23.332273,2,2079.605705990099,92.16256009093672,194905.54171680112,0
2025-04-03T14:15:33.332273,4,2844.3658017030516,91.99727770953407,163269.35083665926,0
2025-04-03T14:15:43.332273,2,2286.1951717458983,85.62811309120298,147889.77342038302,0
2025-04-03T14:15:53.332273,7,2658.280454795196,85.16623782865965,171702.45753721503,0
2025-04-03T14:16:03.332273,1,2408.8530159172974,89.89027588361428,166348.03817927578,0
2025-04-03T14:16:13.332273,5,2285.2429701848464,77.13115057759946,153468.44236388855,0
2025-04-03T14:16:23.332273,9,2465.131563761255,82.56098097066184,132876.19570587357,0
2025-04-03T14:16:33.332273,9,2496.184095501704,91.9950656501657,151397.56889212408,0
2025-04-03T14:16:43.332273,8,2398.9440773633155,88.62579296275892,146994.08890574836,0
2025-04-03T14:16:53.332273,9,2481.677919451412,85.82562665989943,135197.8116410135,0
2025-04-03T14:17:03.332273,7,2763.088815642972,91.73908143248433,184510.6444346134,0
2025-04-03T14:17:13.332273,10,2276.9916947651764,86.93965104333145,149231.81750270477,0
2025-04-03T14:17:23.332273,2,2106.3663092551215,90.8464379326864,135497.48985014015,0
2025-04-03T14:17:33.332273,8,2393.801506142199,91.70670472755218,121004.47255813002,1
2025-04-03T14:17:43.332273,8,2739.674981523683,80.23587241828587,180223.44667191265,0
2025-04-03T14:17:53.332273,9,2529.5579857938833,72.11948274407281,156843.97111346675,0
2025-04-03T14:18:03.332273,4,2558.4784856085143,88.67583691098152,158786.95136859236,0
2025-04-03T14:18:13.332273,8,2505.0712617869144,82.02820434424461,172126.70839717265,0
2025-04-03T14:18:23.332273,7,2014.2260405115221,85.01574614648597,176456.8040177427,0
2025-04-03T14:18:33.332273,2,2695.821862339509,81.0960726988435,158566.01983738862,0
2025-04-03T14:18:43.332273,2,2487.597554521669,84.12090483416911,162706.56455503526,0
2025-04-03T14:18:53.332273,1,2087.2524040768267,78.91922036010118,141063.04336569083,0
2025-04-03T14:19:03.332273,7,2389.00188132384,82.1773633842885,140527.62347263022,0
2025-04-03T14:19:13.332273,5,2584.7100160112595,89.05381033783958,156377.60410264897,0
2025-04-03T14:19:23.332273,1,2099.6787072818092,83.39149306392105,152818.11602764344,0
2025-04-03T14:19:33.332273,9,2340.9057915707817,91.81766923852496,150693.5736082119,0
2025-04-03T14:19:43.332273,9,2914.3686414111367,82.23654925222368,168689.348484494,0
2025-04-03T14:19:53.332273,9,2461.056774614202,80.95089285863936,161063.37656039442,0
2025-04-03T14:20:03.332273,4,2417.3634083152638,83.72163254808957,142457.4152379126,0
2025-04-03T14:20:13.332273,6,2937.812441840944,91.81103046005424,172174.99725833043,0
2025-04-03T14:20:23.332273,3,2910.455326456504,80.36087566729191,136652.38901800328,0
2025-04-03T14:20:33.332273,7,2269.1790960626404,78.3906556516581,145245.2322771113,0
2025-04-03T14:20:43.332273,3,2863.1683114660455,92.25869147647703,168849.64050142426,0
2025-04-03T14:20:53.332273,4,2817.2858632124476,87.38881914951314,131277.8241010427,0
2025-04-03T14:21:03.332273,5,2724.114747820615,77.20272172883435,145304.49147269104,0
2025-04-03T14:21:13.332273,5,2417.9347064550075,82.78516890360797,138675.6392928879,0
2025-04-03T14:21:23.332273,2,2795.1276032394076,79.82699440577625,133717.93615810713,0
2025-04-03T14:21:33.332273,7,1822.6743905981593,86.85438571694259,165888.4153589146,0
2025-04-03T14:21:43.332273,5,2468.341027070874,90.69294742545257,144776.5959781397,0
2025-04-03T14:21:53.332273,3,1724.0940165034265,92.01187400887429,178178.6521647902,0
2025-04-03T14:22:03.332273,9,2412.3586649456824,89.14716901574188,123779.58656739471,0
2025-04-03T14:22:13.332273,6,2842.985405148046,84.54968313436007,126092.71203594247,0
2025-04-03T14:22:23.332273,8,2234.254012704254,76.3144666913508,145932.96096793935,0
2025-04-03T14:22:33.332273,8,2814.9274101565693,77.11312966065205,175414.69607356016,0
2025-04-03T14:22:43.332273,9,2887.494845068681,82.18579438298522,150987.46783101396,0
2025-04-03T14:22:53.332273,1,2571.3985984622277,85.15018808177403,157851.57270481146,0
2025-04-03T14:23:03.332273,5,2518.104544505786,84.3072760512507,159284.77897099592,0
2025-04-03T14:23:13.332273,7,2348.708480147751,84.4494408763868,124838.45161703034,0
2025-04-03T14:23:23.332273,3,2339.461546315328,92.36189056638266,130803.21969186203,0
2025-04-03T14:23:33.332273,9,2245.377747954743,81.91758280476633,155303.86389590445,0
2025-04-03T14:23:43.332273,5,2394.7999669312853,89.768266150152,141496.95719476935,0
2025-04-03T14:23:53.332273,5,2550.7435408223855,93.54551021815276,142803.7193586778,0
