timestamp,vehicle_id,rpm,engine_temp,mileage,error_code
2025-04-03T15:05:43.332273,2,2752.697838567607,86.71187791562637,151339.41305272092,0
2025-04-03T15:05:53.332273,10,2661.9002959828363,89.85344646294823,153000.2461735794,0
2025-04-03T15:06:03.332273,5,2773.7621342251955,87.61735752366657,167348.2054481892,0
2025-04-03T15:06:13.332273,3,2493.9984866142127,81.70600967872244,103170.82301584062,0
2025-04-03T15:06:23.332273,7,2510.2833548694625,85.60574336742805,163992.03459418967,0
2025-04-03T15:06:33.332273,6,2521.753751568218,78.68231502429468,141831.05149089848,0
2025-04-03T15:06:43.332273,7,2664.616360004256,77.52780182949547,140811.47515541597,0
2025-04-03T15:06:53.332273,7,2717.0798143281013,80.59939971270379,115221.44874019698,0
2025-04-03T15:07:03.332273,10,2119.0161909958583,96.85001939928816,146441.20443954092,0
2025-04-03T15:07:13.332273,7,2675.9833595137625,88.48561952633688,163038.24608705094,0
2025-04-03T15:07:23.332273,5,2289.834945678766,84.82262836375537,122256.48878975077,0
2025-04-03T15:07:33.332273,10,2504.25196491989,81.43728297832882,182429.05933055922,0
2025-04-03T15:07:43.332273,8,2696.818513436393,95.41196362974358,130672.93686515205,0
2025-04-03T15:07:53.332273,4,2681.951079276106,86.62640694843529,142252.85098691582,0
2025-04-03T15:08:03.332273,9,3086.403382482177,85.74540056032824,136835.20639254918,0
2025-04-03T15:08:13.332273,4,2224.581255296449,87.84062400397667,136009.77966060388,0
2025-04-03T15:08:23.332273,2,2279.6576909192077,93.56469432569162,174861.38430349855,0
2025-04-03T15:08:33.332273,6,2433.7755741930973,85.51199603571241,119374.47655672865,0
2025-04-03T15:08:43.332273,10,2472.355533229558,85.48068283777734,143012.3061529308,0
2025-04-03T15:08:53.332273,9,2420.6689707114742,79.55238815246832,124178.04118922893,0
2025-04-03T15:09:03.332273,10,1619.4809466848342,93.35450118850787,176295.6599140404,0
2025-04-03T15:09:13.332273,9,2554.816117600799,79.41072338749113,138569.65518876558,0
2025-04-03T15:09:23.332273,1,2005.7401599533944,95.77148572453883,155549.3757418308,0
2025-04-03T15:09:33.332273,9,2016.3928611791857,80.6672712541502,172076.175309974,0
2025-04-03T15:09:43.332273,3,2433.138762483737,79.3898024453208,162306.8994093268,0
2025-04-03T15:09:53.332273,8,1650.347165360972,78.8646083359806,179406.01430269948,0
2025-04-03T15:10:03.332273,2,2104.8185908968458,85.88458935687407,158506.59879001958,0
2025-04-03T15:10:13.332273,1,2342.9277070630433,90.36892982528067,168469.99035673353,0
2025-04-03T15:10:23.332273,6,2134.611143528811,87.70144463825565,138094.493004446,0
2025-04-03T15:10:33.332273,5,2491.6486878700975,88.3031508059293,171333.58310782464,0
2025-04-03T15:10:43.332273,5,2836.6903338105044,83.88983741127367,159599.01452560467,0
2025-04-03T15:10:53.332273,8,2504.5531265733594,85.40779943758261,182072.02778981245,0
2025-04-03T15:11:03.332273,10,2470.011855780678,78.87182734169076,175410.81391249318,0
2025-04-03T15:11:13.332273,4,2115.7238104553317,90.32208001563404,153942.99443056283,0
2025-04-03T15:11:23.332273,9,2764.817675849272,82.58621816469983,173151.1593377422,0
2025-04-03T15:11:33.332273,10,2191.3658338523333,85.9781683838815,162166.8722523672,0
2025-04-03T15:11:43.332273,8,2796.0192832175335,82.72009009026729,149590.99853155858,0
2025-04-03T15:11:53.332273,7,2288.960680263173,87.69461175522898,167847.1721181126,0
2025-04-03T15:12:03.332273,10,2886.7815429017733,83.33272527636272,147308.7883427704,0
2025-04-03T15:12:13.332273,1,2052.0852818709623,89.5957610463727,148304.23611891098,0
2025-04-03T15:12:23.332273,5,2499.258979517262,90.54615920537852,148935.71498443035,0
2025-04-03T15:12:33.332273,9,2292.6838565167996,86.64102962121814,186077.91746483842,0
2025-04-03T15:12:43.332273,2,2890.31342580956,93.29347895180328,154419.64007091883,0
2025-04-03T15:12:53.332273,5,3104.2356382771572,85.8645930697263,170308.02637097714,0
2025-04-03T15:13:03.332273,2,2796.3550140804387,86.06368237077096,155614.4304806972,0
2025-04-03T15:13:13.332273,5,2729.3370973620426,82.76594232802077,175520.03489262873,0
2025-04-03T15:13:23.332273,4,2563.2889738394424,80.99157001368246,157075.1945897152,0
2025-04-03T15:13:33.332273,8,2334.620589997544,89.16527088200708,134214.07460884925,0
2025-04-03T15:13:43.332273,8,2316.793950022772,78.8529028321591,149150.9074435621,0
2025-04-03T15:13:53.332273,4,2353.9793350559703,78.20018141220729,147253.16347873272,0
2025-04-03T15:14:03.332273,8,2663.2894826485117,88.32487313861571,149957.38843461752,0
2025-04-03T15:14:13.332273,1,2173.080833461388,91.94113535432044,191716.18109602542,0
2025-04-03T15:14:23.332273,8,3042.689844754858,87.94171741474553,136461.66621085265,0
2025-04-03T15:14:33.332273,8,3168.4605088685184,81.68139973598471,174004.0567725548,0
2025-04-03T15:14:43.332273,10,2316.2748630878336,90.29272045245273,137103.45153108166,0
2025-04-03T15:14:53.332273,2,2386.5676463221107,84.0542786255654,158209.5271861346,0
2025-04-03T15:15:03.332273,6,2777.665320135006,84.44174053010055,162677.75838298147,0
2025-04-03T15:15:13.332273,9,3147.5611477084735,80.81825514209926,151109.52487601028,0
2025-04-03T15:15:23.332273,1,2718.0110394708163,96.06677045632124,170206.62165254715,0
2025-04-03T15:15:33.332273,8,2736.056340752357,82.84041983464618,153897.65925502975,0
2025-04-03T15:15:43.332273,8,2762.200006045788,86.26479708524313,192353.23114323433,0
2025-04-03T15:15:53.332273,7,2656.81250856813,88.24157294224206,134125.45047647404,0
2025-04-03T15:16:03.332273,9,2414.311597650307,88.97629182682863,166807.94224741068,1
2025-04-03T15:16:13.332273,4,2263.0658390411486,81.46254217059314,130441.04526263145,0
2025-04-03T15:16:23.332273,10,2576.2433552360258,85.31411003868483,160474.8071426509,0
2025-04-03T15:16:33.332273,2,2623.0845181480217,86.8884658863081,136325.94505171498,0
2025-04-03T15:16:43.332273,4,2453.151033024796,87.23169366240744,132386.54053530647,0
2025-04-03T15:16:53.332273,2,2044.6282398795804,89.78183788425402,182269.78128705965,0
2025-04-03T15:17:03.332273,6,2825.858796179698,98.03128648219754,160838.847355031,0
2025-04-03T15:17:13.332273,5,1933.0394813833095,75.54708088064507,153763.12430408574,0
2025-04-03T15:17:23.332273,5,2450.5625943481136,91.89916658257502,163669.7392864675,0
2025-04-03T15:17:33.332273,9,2871.7861418915427,82.18119587692902,178197.33230860363,0
2025-04-03T15:17:43.332273,9,2918.2008363363498,81.20168993913872,147701.82085918213,0
2025-04-03T15:17:53.332273,8,2603.015279308285,88.677834063853,134748.16279248608,0
2025-04-03T15:18:03.332273,1,2480.869513736578,91.19735577628452,171472.71707512267,0
2025-04-03T15:18:13.332273,1,2527.6046864906193,82.05861618551639,147046.63550308676,0
2025-04-03T15:18:23.332273,10,2605.1841946824456,87.76249784771629,150090.22338021654,0
2025-04-03T15:18:33.332273,3,2739.9101716372575,85.56223376615266,168347.77301546631,0
2025-04-03T15:18:43.332273,2,2131.294859485977,86.90641787511446,158408.34178943431,0
2025-04-03T15:18:53.332273,9,2381.9613152291395,85.38466151653056,134930.3152557564,0
2025-04-03T15:19:03.332273,8,2267.0550462543,85.54836207425507,180294.17919410943,0
2025-04-03T15:19:13.332273,4,2050.1862677859235,96.29378811767674,118346.26850101157,0
2025-04-03T15:19:23.332273,10,2571.2636087902924,84.14643915410134,183482.14564767404,0
2025-04-03T15:19:33.332273,9,2679.4935966959397,84.70323810742836,138145.00625326374,0
2025-04-03T15:19:43.332273,7,2378.1151550254185,81.28632321600874,151358.74135085204,0
2025-04-03T15:19:53.332273,2,2976.7719417478716,90.02629223716207,147123.66225620086,0
2025-04-03T15:20:03.332273,3,2184.3050923399924,82.98882863840393,129051.36327564341,0
2025-04-03T15:20:13.332273,9,2151.05897488354,91.0647548420205,109430.25128610748,0
2025-04-03T15:20:23.332273,3,2772.3278020085877,80.58301312222012,158741.66241958758,0
2025-04-03T15:20:33.332273,3,2609.398302414206,78.31877846456173,162030.27098431234,0
2025-04-03T15:20:43.332273,8,2232.3046461447843,83.21941320226655,150671.4596535683,0
2025-04-03T15:20:53.332273,8,2278.1517401627493,81.96838428245279,145531.731696896,0
2025-04-03T15:21:03.332273,5,2468.371762768742,95.39004742551396,109986.66225744691,0
2025-04-03T15:21:13.332273,6,2444.8282792879054,90.93535976312785,140294.42108192443,0
2025-04-03T15:21:23.332273,10,2967.9615424622457,87.96917781468694,171777.64441108922,0
2025-04-03T15:21:33.332273,10,2507.259639511729,88.01920781990286,149319.0132888285,0
2025-04-03T15:21:43.332273,7,2672.0342496112753,85.55228372619193,150201.1297917603,0
2025-04-03T15:21:53.332273,3,2908.773362304965,84.45292231398031,196576.6193799654,0
2025-04-03T15:22:03.332273,8,2559.519268340807,91.85179316221988,148590.3894182077,0
2025-04-03T15:22:13.332273,1,2580.8068749991958,87.09295454662298,143046.74437423653,0
2025-04-03T15:22:23.332273,10,2296.3968537601754,93.42503436847318,134045.12036329857,0
2025-04-03T15:22:33.332273,4,3102.2488832574236,85.85461265701623,150124.45650595863,0
2025-04-03T15:22:43.332273,8,2479.306906615613,80.34453617857558,124176.15908230656,0
2025-04-03T15:22:53.332273,2,2803.4100352561136,94.28937583786902,167047.7779381903,0
2025-04-03T15:23:03.332273,8,2740.878204195704,77.62015123002524,119645.82191980317,0
2025-04-03T15:23:13.332273,5,2294.3023520179872,89.55136328527996,130964.10499421587,0
2025-04-03T15:23:23.332273,7,2108.5290339920557,79.43502574093667,157216.65324262413,0
2025-04-03T15:23:33.332273,5,2000.1960144187688,86.79276287390043,161905.73801233943,0
2025-04-03T15:23:43.332273,6,2205.0361717171813,80.99283134075736,144158.21677489803,0
2025-04-03T15:23:53.332273,3,2636.794080883724,91.12719708937809,110001.50185158793,0
2025-04-03T15:24:03.332273,2,2698.8867586323745,82.81118113168397,152106.40855254783,0
2025-04-03T15:24:13.332273,2,2913.6566136082165,84.1551068891659,136798.06442029274,0
2025-04-03T15:24:23.332273,5,2581.6273668829144,82.70160748089693,142643.2468083012,0
2025-04-03T15:24:33.332273,3,2716.9986377809914,80.29054830220196,148278.70420907481,0
2025-04-03T15:24:43.332273,2,2364.8932080566296,91.42520609112728,188398.70725288102,1
2025-04-03T15:24:53.332273,1,2290.6310064482095,88.86183845767768,146196.80685080955,0
2025-04-03T15:25:03.332273,10,2673.01244111691,89.7672305437746,155439.36057855436,0
2025-04-03T15:25:13.332273,5,2100.6175842861467,79.95843835927639,159972.2214718647,0
2025-04-03T15:25:23.332273,1,2687.289763142404,89.93444887370791,154765.0485460708,0
2025-04-03T15:25:33.332273,7,2316.12698998077,84.6404693840528,138975.01316046834,0
2025-04-03T15:25:43.332273,8,2128.6091942981593,90.91409795981328,134421.27229296332,0
2025-04-03T15:25:53.332273,4,2198.1954915979986,83.64108371486448,151395.4711732958,0
2025-04-03T15:26:03.332273,4,2535.839563414894,86.86941769662035,177450.03759166301,0
2025-04-03T15:26:13.332273,8,2175.833361352536,77.14708413332777,143858.16631850466,0
2025-04-03T15:26:23.332273,6,2850.9756453694945,85.8178624463021,155169.06264995487,0
2025-04-03T15:26:33.332273,5,2462.794759335512,85.9567731432021,120898.10853862847,0
2025-04-03T15:26:43.332273,6,2551.467828859373,82.7998586461506,124676.61753438186,0
2025-04-03T15:26:53.332273,2,2461.2559686419304,84.26402021386262,135940.80732290007,0
2025-04-03T15:27:03.332273,3,2598.8811047382533,85.78587987226435,148275.22426230749,0
2025-04-03T15:27:13.332273,1,2374.241660924317,86.10709126994756,160563.31355774798,0
2025-04-03T15:27:23.332273,1,2146.425028614489,85.38950842797823,149637.44973622094,0
2025-04-03T15:27:33.332273,6,2186.911058579294,84.61348918253161,173733.0993149133,0
2025-04-03T15:27:43.332273,6,3211.170269877931,84.1982237276499,169865.53592179512,0
2025-04-03T15:27:53.332273,3,2870.249896202057,87.43588983701444,167830.58010919456,0
2025-04-03T15:28:03.332273,7,2925.147776781718,84.14976314653748,165552.2701777,0
2025-04-03T15:28:13.332273,7,2608.891627537453,93.77650118521375,130141.36473740549,0
2025-04-03T15:28:23.332273,6,2321.516962303859,83.29009170366906,144883.08382214073,0
2025-04-03T15:28:33.332273,9,2507.7650352561664,85.07523884659162,133754.50425872795,0
2025-04-03T15:28:43.332273,8,2343.797335962994,90.90258813274993,156949.11503485581,0
2025-04-03T15:28:53.332273,6,2443.005031998757,87.73235177966417,153569.80152431031,0
2025-04-03T15:29:03.332273,4,3040.3694171923335,79.01255097842044,131444.5086954081,0
2025-04-03T15:29:13.332273,8,2802.608719749321,85.1822406522671,178064.75292452791,0
2025-04-03T15:29:23.332273,2,2439.9365986730227,80.24812365148291,143099.71613119662,0
2025-04-03T15:29:33.332273,7,2574.2076130220184,84.70616346428814,221315.0783661023,0
2025-04-03T15:29:43.332273,3,2977.826072542466,81.01628006346822,157763.39279959674,0
2025-04-03T15:29:53.332273,4,2794.7615035996787,84.08881681644444,135511.8832327716,0
2025-04-03T15:30:03.332273,2,2161.6449567389723,86.05092601769985,140807.4926144607,0
2025-04-03T15:30:13.332273,8,3089.3146236801176,94.19874613182299,169962.30321510317,0
2025-04-03T15:30:23.332273,3,2888.500722772059,88.89609887919529,131567.57679777523,0
2025-04-03T15:30:33.332273,6,2507.8189345772557,88.33514206247844,116245.39330917942,0
2025-04-03T15:30:43.332273,1,2905.8922430165194,85.47754267097497,123875.87939594948,0
2025-04-03T15:30:53.332273,4,2466.2209341038238,86.23793349854672,190629.76665261624,0
2025-04-03T15:31:03.332273,1,2285.0905874758046,90.35135931431797,183191.70304211084,0
2025-04-03T15:31:13.332273,8,2164.979924628641,90.26825705235741,156410.2122178538,0
2025-04-03T15:31:23.332273,10,2754.128826976346,90.13513135734196,140750.85295903293,0
2025-04-03T15:31:33.332273,6,2469.178965467608,93.37244706211285,151914.24706521313,0
2025-04-03T15:31:43.332273,10,2793.844394143616,84.58334885930991,206070.51106838635,0
2025-04-03T15:31:53.332273,1,2789.1748368791773,85.35388625080405,129953.81169174347,0
2025-04-03T15:32:03.332273,2,2542.712451982441,83.85487067494293,145540.36566531958,0
2025-04-03T15:32:13.332273,10,2195.867936628217,86.99223016566968,130196.94606053342,0
2025-04-03T15:32:23.332273,8,2665.484499323073,82.12879170378908,167269.30109661934,0
2025-04-03T15:32:33.332273,2,2388.5628715990288,81.23410689194684,166155.05496964327,0
2025-04-03T15:32:43.332273,1,2695.217174578939,78.53694177658232,158331.1771624367,0
2025-04-03T15:32:53.332273,3,2868.29887113322,82.43866355544613,140213.19264029863,0
2025-04-03T15:33:03.332273,7,2831.8830971225134,86.60675909029037,118370.41419324183,0
2025-04-03T15:33:13.332273,7,2263.3362859498616,84.68063801196318,156105.61262045545,0
2025-04-03T15:33:23.332273,9,2215.2024797146114,83.69404033769968,151421.80798746273,0
2025-04-03T15:33:33.332273,7,2193.2617804549777,84.72002453543084,158733.45031213106,0
2025-04-03T15:33:43.332273,4,2701.619034869016,87.75324322589175,164264.14476930193,0
2025-04-03T15:33:53.332273,5,2641.171210660328,79.86002375729687,158400.6737941121,0
2025-04-03T15:34:03.332273,4,2149.556928916448,86.29489093101843,128804.31592061896,0
2025-04-03T15:34:13.332273,2,2773.8630121435035,87.05639740338984,171039.91994772726,0
2025-04-03T15:34:23.332273,8,2874.5709625839268,82.56074321560061,165058.0181798923,0
2025-04-03T15:34:33.332273,5,2319.0504938086374,79.53548913928081,133253.42303839608,0
2025-04-03T15:34:43.332273,4,3083.211328907682,85.53059520013733,155967.89580554696,0
2025-04-03T15:34:53.332273,3,2303.876860912857,83.5569747121759,165430.68952238295,0
2025-04-03T15:35:03.332273,10,2709.9153526919104,81.4168223534207,161425.57363070044,0
2025-04-03T15:35:13.332273,4,2590.1389644002898,80.40879361564431,156628.1981175491,0
2025-04-03T15:35:23.332273,8,2536.1585695731515,87.74631515147448,165769.1573251309,0
2025-04-03T15:35:33.332273,2,2466.850118410062,80.4138672931296,152862.87121329227,0
2025-04-03T15:35:43.332273,3,2587.342792002194,79.974332181401,126485.99068412388,0
2025-04-03T15:35:53.332273,1,2804.1750504273105,81.42605049200608,165542.230213485,0
2025-04-03T15:36:03.332273,9,2847.2322889418333,79.63199484214368,116551.73915133624,0
2025-04-03T15:36:13.332273,1,2411.7351225098023,81.34866645370988,163591.5437254337,0
2025-04-03T15:36:23.332273,8,2633.7291264861883,93.30266465700812,164814.0797461292,0
2025-04-03T15:36:33.332273,2,2088.2502923773272,85.19486998376858,164661.0295676913,0
2025-04-03T15:36:43.332273,6,2260.737041884325,92.27305141309438,161970.88451105176,0
2025-04-03T15:36:53.332273,1,2635.757076611524,89.41864710571026,144173.47208766922,1
2025-04-03T15:37:03.332273,6,2355.3546844735592,83.82339838480908,172931.87086499258,0
2025-04-03T15:37:13.332273,3,2502.4313995563166,84.15276877363858,144822.9798468267,0
2025-04-03T15:37:23.332273,4,2067.6701158300343,86.74094094880165,135854.39126436572,0
2025-04-03T15:37:33.332273,7,2531.9740217994113,84.24841054607744,151228.16336671571,0
2025-04-03T15:37:43.332273,7,2011.9574407380994,87.14795924211894,160847.1448247854,0
2025-04-03T15:37:53.332273,9,2374.8339102651075,82.90968159841685,172517.1807783892,0
2025-04-03T15:38:03.332273,8,2538.546318108035,80.58873560131798,170477.29970103057,0
2025-04-03T15:38:13.332273,3,2449.283026302451,82.67623864787286,145607.4511939823,0
2025-04-03T15:38:23.332273,10,2576.6927930920965,92.00792168488948,137452.93988163318,0
2025-04-03T15:38:33.332273,9,2883.1579600351574,83.82150871704683,166485.54900281882,0
2025-04-03T15:38:43.332273,4,3206.9947904077967,84.813606870312,177828.23494826458,0
2025-04-03T15:38:53.332273,3,2841.1718671921026,86.67925009661607,166078.63271190383,0
2025-04-03T15:39:03.332273,2,2721.5141261905787,78.90674442679834,151086.98815441562,0
2025-04-03T15:39:13.332273,2,2825.1334509584763,79.62861664997376,141795.7478743041,0
2025-04-03T15:39:23.332273,10,2244.6515376921834,84.52861471904987,148915.06254281916,0
2025-04-03T15:39:33.332273,10,2386.468156154086,84.22631816578705,136013.97310513133,0
2025-04-03T15:39:43.332273,6,2955.5894134030113,80.35207536213093,197142.51965557685,0
2025-04-03T15:39:53.332273,3,2389.430307637231,87.41791587758372,115453.42824327383,0
2025-04-03T15:40:03.332273,9,2365.8873123158146,88.67976093616107,161413.09406857245,0
2025-04-03T15:40:13.332273,6,2462.865937873281,92.43552680186966,154290.3814243923,0
2025-04-03T15:40:23.332273,9,2514.5779564409113,90.97042199116423,169061.61413214038,0
2025-04-03T15:40:33.332273,2,2636.854339761513,80.18826833872235,96033.08605660268,0
2025-04-03T15:40:43.332273,4,2330.088553111865,90.35300659060186,125566.9276360117,0
2025-04-03T15:40:53.332273,9,2545.907269521871,87.20948879248874,128656.48189540608,0
2025-04-03T15:41:03.332273,10,2252.3182385028476,82.22625206594141,144744.39879098392,0
2025-04-03T15:41:13.332273,9,2005.4910229500601,76.5705709250696,163528.3231366869,0
2025-04-03T15:41:23.332273,8,2737.108629985779,79.29482907998637,122321.74308546548,0
2025-04-03T15:41:33.332273,5,2334.2577161226623,84.83655941236098,156970.53542519963,0
2025-04-03T15:41:43.332273,3,2057.8970127275484,88.99565555348751,156970.62370129177,0
2025-04-03T15:41:53.332273,5,2231.0622707393723,88.05750553131232,150417.46726051247,0
2025-04-03T15:42:03.332273,5,2597.614671352373,78.42011641345248,159884.69858273378,0
2025-04-03T15:42:13.332273,1,2148.576910350588,78.25578995688689,188103.49415705583,0
2025-04-03T15:42:23.332273,9,2778.6494983645825,79.74222578117528,160019.1203912874,0
2025-04-03T15:42:33.332273,7,3070.668114964242,94.65549431344344,158735.96356080112,0
2025-04-03T15:42:43.332273,6,2564.771604976146,88.67338208481999,127321.28638319847,0
2025-04-03T15:42:53.332273,5,2753.6954682005617,86.48182324085816,184611.8061618851,0
2025-04-03T15:43:03.332273,10,2663.8967406243705,83.400964955982,175302.76207557175,0
2025-04-03T15:43:13.332273,9,2159.5577892065344,81.18383997759723,169852.78191600525,0
2025-04-03T15:43:23.332273,9,2530.663431881068,83.13062126871004,169088.62737281778,0
2025-04-03T15:43:33.332273,2,3300.5500001748583,89.79423653000083,109399.34772100802,0
2025-04-03T15:43:43.332273,10,2737.498781237814,87.50570424254539,165655.679376525,0
2025-04-03T15:43:53.332273,10,2860.1660665510913,82.75486085102199,131710.05067236774,0
2025-04-03T15:44:03.332273,8,2661.1697998801787,84.91551056245854,122161.91975520621,0
2025-04-03T15:44:13.332273,1,2966.442842458359,77.16750931404796,115478.96439302884,0
2025-04-03T15:44:23.332273,10,2077.741909865023,83.094332390082,123025.91323953772,0
2025-04-03T15:44:33.332273,7,2687.314318853947,90.85148484182217,159431.21866660734,0
2025-04-03T15:44:43.332273,3,2820.0036246855066,87.13798966879521,140675.76151955975,0
2025-04-03T15:44:53.332273,4,2496.9255110256363,88.18852939263721,161204.8074037811,0
2025-04-03T15:45:03.332273,2,2673.7118795742576,77.69475924021881,150096.64022991536,0
2025-04-03T15:45:13.332273,5,2872.9349557598716,79.1965022484864,136103.30850580026,0
2025-04-03T15:45:23.332273,7,2133.307958623964,78.1862897028487,166482.27218137193,0
2025-04-03T15:45:33.332273,5,2518.604842135796,84.88398426180588,162083.43743380447,0
2025-04-03T15:45:43.332273,9,3001.8306672748063,84.6693258763787,151400.14449913535,0
2025-04-03T15:45:53.332273,4,2653.7512244031604,89.04304678433648,105104.26619828903,0
2025-04-03T15:46:03.332273,9,1923.832658102145,89.02680965477458,146385.46427861828,0
2025-04-03T15:46:13.332273,3,2269.4681514403446,89.73025769315865,209951.93327944458,0
2025-04-03T15:46:23.332273,5,2452.917255099669,91.11309038315534,181165.59928521232,0
2025-04-03T15:46:33.332273,4,2910.472720170768,82.19188777104867,181253.43270873124,0
2025-04-03T15:46:43.332273,10,2532.6130357293796,86.02344262806956,158944.51338270926,0
2025-04-03T15:46:53.332273,7,2425.7210228094973,82.53220639435685,161053.24832504554,0
2025-04-03T15:47:03.332273,3,2485.729972316474,81.77922021903446,153716.63903903554,0
2025-04-03T15:47:13.332273,6,2828.9786979918545,88.6883142426027,168703.48495692253,0
