timestamp,vehicle_id,rpm,engine_temp,mileage,error_code
2025-04-03T15:47:23.332273,7,2495.0605967741894,84.3825966319498,126503.01366382992,0
2025-04-03T15:47:33.332273,1,2569.7640124575464,85.00997589416255,179813.25072606732,0
2025-04-03T15:47:43.332273,10,2620.1770877881363,74.69346929426753,197701.92075402813,0
2025-04-03T15:47:53.332273,9,2053.307700786563,82.02753200684914,157954.09236873832,0
2025-04-03T15:48:03.332273,2,2477.8920145207644,90.59351563471128,164964.8756355015,0
2025-04-03T15:48:13.332273,6,2849.5422897445874,75.62257763822852,197217.5531424425,0
2025-04-03T15:48:23.332273,8,2522.0195599907743,83.15802521472548,151848.37794230037,0
2025-04-03T15:48:33.332273,5,2609.6587537191535,95.80104540412634,128612.98002174846,0
2025-04-03T15:48:43.332273,8,2795.384580400359,89.51274521783834,123474.93229500469,0
2025-04-03T15:48:53.332273,5,2385.1805044871676,85.0123967750734,159302.80465006994,0
2025-04-03T15:49:03.332273,7,2042.5560813606335,84.15958487236927,194184.28029391047,0
2025-04-03T15:49:13.332273,7,2808.343158329749,86.25336187519456,180671.11168239225,0
2025-04-03T15:49:23.332273,3,2098.151961809978,87.03884546726404,166281.97507741395,0
2025-04-03T15:49:33.332273,4,2276.1019105246164,78.41676797704648,116334.63576854991,0
2025-04-03T15:49:43.332273,1,2070.13569020457,82.96722923286299,124938.77860691043,0
2025-04-03T15:49:53.332273,9,2148.9247622445773,80.54446076908307,120288.19638104348,0
2025-04-03T15:50:03.332273,10,2788.605306112712,85.75019894233175,132019.6857584654,0
2025-04-03T15:50:13.332273,5,2610.7555621934885,82.94954540311466,135656.49483938288,0
2025-04-03T15:50:23.332273,10,2295.4988132367007,93.0293523408031,186536.78064816142,0
2025-04-03T15:50:33.332273,9,2171.6899800338547,84.73029856228187,102468.56641750092,0
2025-04-03T15:50:43.332273,1,1595.7994341450806,87.19280264133026,103927.02707020397,0
2025-04-03T15:50:53.332273,8,2181.754786623781,80.90670196498262,141647.51265138492,0
2025-04-03T15:51:03.332273,5,2641.213798167579,83.75982956336453,161844.81638745425,0
2025-04-03T15:51:13.332273,1,2482.7839643504058,97.6650497553131,145031.0278248882,0
2025-04-03T15:51:23.332273,5,2563.099964420151,86.25418752603213,168399.71667640397,0
2025-04-03T15:51:33.332273,2,1913.2632269675673,80.35130757148411,91660.19885235983,0
2025-04-03T15:51:43.332273,3,2770.152930132292,92.27939094136852,149248.16627290435,0
2025-04-03T15:51:53.332273,10,2336.8234381056373,83.5730827331388,162127.35237594252,0
2025-04-03T15:52:03.332273,8,2481.166968121719,93.92939541181885,173943.12489111736,0
2025-04-03T15:52:13.332273,6,2305.828596625163,71.93089198228465,149348.65869449856,0
2025-04-03T15:52:23.332273,6,2623.0257481770136,88.52287454238207,129145.94220497114,0
2025-04-03T15:52:33.332273,7,2766.2812032580873,83.61157680805532,135230.67049695124,0
2025-04-03T15:52:43.332273,2,2460.213747299314,80.06605200230076,146812.60736575953,0
2025-04-03T15:52:53.332273,6,2639.348149434494,87.2999264029993,180143.11746073258,0
2025-04-03T15:53:03.332273,6,2858.4524953585187,77.9057739688819,154318.08855979634,0
2025-04-03T15:53:13.332273,3,2830.584551645302,88.27463269471744,169709.9883023663,0
2025-04-03T15:53:23.332273,10,2543.268389003065,86.11820323429008,149332.11919043743,0
2025-04-03T15:53:33.332273,7,2455.9306882372703,76.89899406895793,164698.2982988098,0
2025-04-03T15:53:43.332273,6,2735.820270439367,86.73451015211903,163381.04509333524,0
2025-04-03T15:53:53.332273,9,2288.527824949256,87.8030097198514,118395.00292953681,0
2025-04-03T15:54:03.332273,3,2055.255365354603,85.53412051257588,176041.70863560223,0
2025-04-03T15:54:13.332273,5,1739.58791630169,79.77746934829347,140841.56365546156,0
2025-04-03T15:54:23.332273,10,2455.536554617739,87.61143058234944,153838.48028633062,0
2025-04-03T15:54:33.332273,10,2186.7531736035153,89.29403727084971,155253.3731649276,0
2025-04-03T15:54:43.332273,2,2606.7755198782015,74.51771239704144,147191.27165120543,0
2025-04-03T15:54:53.332273,1,2112.213905968816,86.93641051315657,179529.6758525498,0
2025-04-03T15:55:03.332273,4,2136.216915188826,84.89860278657939,158391.89443997157,0
2025-04-03T15:55:13.332273,1,2379.8117796677966,86.89525291901134,122395.96874785809,0
2025-04-03T15:55:23.332273,10,2702.7348593472543,80.24160625398348,165995.48137605374,0
2025-04-03T15:55:33.332273,9,1530.2090766907295,85.08513893229693,144367.0201332694,0
2025-04-03T15:55:43.332273,6,2295.6260795757416,82.17106881349427,201665.11449835543,0
2025-04-03T15:55:53.332273,9,2742.254452048423,83.50713543938541,153154.71661733923,0
2025-04-03T15:56:03.332273,7,2991.3188318799275,87.27537365736353,162458.73915788715,0
2025-04-03T15:56:13.332273,10,2530.0254616197617,82.50027192674817,175150.17370166158,0
2025-04-03T15:56:23.332273,6,1928.0556640063455,82.43782345959077,186458.51011202708,0
2025-04-03T15:56:33.332273,10,3109.0148409732865,80.34138534995516,166928.63759988899,0
2025-04-03T15:56:43.332273,2,2149.468112061541,84.97675036567904,137798.6384905847,0
2025-04-03T15:56:53.332273,5,1994.868892166127,83.80155975383217,140706.04227010196,0
2025-04-03T15:57:03.332273,5,2093.3658017219905,80.50547979594204,130803.4111183048,0
2025-04-03T15:57:13.332273,2,2977.6020907160473,84.83054114636903,173642.44603663785,0
2025-04-03T15:57:23.332273,3,2019.086990348205,90.82087428409832,104528.23103069914,0
2025-04-03T15:57:33.332273,2,2954.197890780492,74.57501241182271,169060.28359145654,0
2025-04-03T15:57:43.332273,5,2568.015489354526,91.07466725351878,163232.13233418885,0
2025-04-03T15:57:53.332273,1,2547.27075148638,87.77757030998006,146510.74663254007,0
2025-04-03T15:58:03.332273,4,2278.539864150463,77.94608728452559,151521.3840064744,0
2025-04-03T15:58:13.332273,7,2158.6471341082565,86.84260195117784,134289.76293398582,0
2025-04-03T15:58:23.332273,8,2223.2717757167725,84.96017769340996,165198.02471852285,0
2025-04-03T15:58:33.332273,6,2903.062376420384,82.25062914329287,143991.8918973353,0
2025-04-03T15:58:43.332273,8,2374.9682659097,82.20895467341299,154648.52547187096,0
2025-04-03T15:58:53.332273,10,1877.3013593031794,91.05935838684528,148602.65120890728,0
2025-04-03T15:59:03.332273,5,2709.8917490450167,88.36115447262958,172074.3320143076,0
2025-04-03T15:59:13.332273,3,2505.4524964970824,84.16301336703728,152210.08241811887,0
2025-04-03T15:59:23.332273,3,2244.3359998301876,87.61879804593578,141838.54054395432,0
2025-04-03T15:59:33.332273,5,2461.7880765918144,90.45144184297556,166628.0326881973,0
2025-04-03T15:59:43.332273,4,2240.952937504822,81.12848292513564,120184.17163060037,0
2025-04-03T15:59:53.332273,2,2708.4756908913837,81.85535043007451,167195.62492619065,0
2025-04-03T16:00:03.332273,3,1910.7083378750751,85.77164001060771,136683.29642081243,0
2025-04-03T16:00:13.332273,3,2964.739251130387,87.30265840948435,122918.46520245326,0
2025-04-03T16:00:23.332273,2,2411.7066618619333,90.65599848611151,171414.67982913333,0
2025-04-03T16:00:33.332273,9,2452.7136136795643,89.66277635769089,149370.99732727036,0
2025-04-03T16:00:43.332273,1,2059.279165345644,89.282278500787,140583.7115429337,0
2025-04-03T16:00:53.332273,8,2613.1005981054805,91.67686563293397,144864.02485915367,0
2025-04-03T16:01:03.332273,8,2605.24549082383,79.90252904539544,151245.62599507975,0
2025-04-03T16:01:13.332273,10,2177.342455858805,93.69327153422975,163987.0092646297,0
2025-04-03T16:01:23.332273,3,2658.71444378403,80.0070547996524,129098.6864227287,0
2025-04-03T16:01:33.332273,2,2608.1637188570962,83.47790258012976,145753.022353186,0
2025-04-03T16:01:43.332273,9,2249.1945346079187,79.0797154776833,161122.6585020628,0
2025-04-03T16:01:53.332273,7,2174.3419290804572,78.67751756040683,136013.95525576177,0
2025-04-03T16:02:03.332273,8,2237.4206777410022,76.17557264411344,155809.95826331008,0
2025-04-03T16:02:13.332273,1,2377.1760563207504,80.88777156775734,119789.75768637659,0
2025-04-03T16:02:23.332273,9,2768.6590842687488,82.00347091091346,160729.51069052247,0
2025-04-03T16:02:33.332273,9,2386.4060686536523,86.3579119676809,148975.07727547621,0
2025-04-03T16:02:43.332273,6,2284.1575253735823,84.01389832963768,164285.77195845408,0
2025-04-03T16:02:53.332273,2,2061.1066786915812,85.38499942589877,131547.86443909726,0
2025-04-03T16:03:03.332273,7,2797.862411333822,85.83031562977946,128137.8063890464,0
2025-04-03T16:03:13.332273,3,2624.106719378174,88.07231242812138,129617.29374211108,0
2025-04-03T16:03:23.332273,2,3266.95890800877,88.09980171828488,136026.49436138986,0
2025-04-03T16:03:33.332273,8,2091.056927359357,92.65638623420594,187371.43166716714,0
2025-04-03T16:03:43.332273,8,2794.4688266077146,84.72106630962877,124313.8974809501,0
2025-04-03T16:03:53.332273,4,2525.8878414679557,91.19666167347818,176209.45555987742,0
2025-04-03T16:04:03.332273,2,2960.681913326795,79.38122693089228,146040.36515114203,0
2025-04-03T16:04:13.332273,6,2759.5752982969825,94.60173114931567,168224.0531318307,0
2025-04-03T16:04:23.332273,9,2570.541870804396,77.72736621730246,134032.4993811536,0
2025-04-03T16:04:33.332273,9,2046.4803797999612,83.79709385506145,150747.43936389536,0
2025-04-03T16:04:43.332273,4,2659.4363921479944,80.75916514336778,146682.26564208773,0
2025-04-03T16:04:53.332273,5,2468.619573576237,76.95315516974962,167992.35036379914,0
2025-04-03T16:05:03.332273,6,2441.9077311416168,80.73153383476055,107428.90414617166,1
2025-04-03T16:05:13.332273,5,2533.469758291732,91.29310317761673,149441.30922492605,1
2025-04-03T16:05:23.332273,3,2494.6629907608503,82.9042614473075,116027.34766196902,0
2025-04-03T16:05:33.332273,1,2228.0697086266273,84.46099172750496,166876.37944767158,0
2025-04-03T16:05:43.332273,7,2309.8003831947303,82.7058988688356,139670.68944008887,0
2025-04-03T16:05:53.332273,9,2091.197840546271,90.42568812515786,163484.1221487758,0
2025-04-03T16:06:03.332273,10,2447.792268810999,83.924613116337,156477.72347358544,0
2025-04-03T16:06:13.332273,1,2762.411819130147,87.46753985255454,143732.27914661713,0
2025-04-03T16:06:23.332273,5,2789.8222706976367,86.0348415108175,151342.14287730798,0
2025-04-03T16:06:33.332273,3,2852.6922718460564,81.98007066202538,115059.17992350449,0
2025-04-03T16:06:43.332273,9,2178.195413734246,89.61440120908051,116288.67920409913,0
2025-04-03T16:06:53.332273,5,2624.5135162010743,79.74724605507369,181172.08598578084,0
2025-04-03T16:07:03.332273,5,2654.4140133317214,79.27825612458862,162070.61336768727,0
2025-04-03T16:07:13.332273,8,2204.392895687258,80.17486560514722,107168.03535382955,0
2025-04-03T16:07:23.332273,5,1932.9802345345117,86.4252999257223,119173.06498426461,0
2025-04-03T16:07:33.332273,8,3192.426705037642,82.13695260166551,165364.55401046554,0
2025-04-03T16:07:43.332273,1,2850.850931975865,90.68323278798579,189740.18374160738,0
2025-04-03T16:07:53.332273,6,2992.1469769702217,91.9620121560296,142972.8373954966,0
2025-04-03T16:08:03.332273,7,2685.1594627638974,84.70154118484713,160770.98497578123,0
2025-04-03T16:08:13.332273,1,2645.8517398918,87.02797669552574,132001.20135973248,0
2025-04-03T16:08:23.332273,8,2626.236990972033,86.18948448260149,153802.5491372247,0
2025-04-03T16:08:33.332273,6,2454.3831568614064,92.07687461596262,151400.37342448966,0
2025-04-03T16:08:43.332273,2,2117.029538120645,82.62006921777296,115283.95383414968,0
2025-04-03T16:08:53.332273,5,2323.833268834787,88.99302339087005,123981.08761418481,0
2025-04-03T16:09:03.332273,10,2116.4041805279494,78.80741746037211,170471.44660604405,0
2025-04-03T16:09:13.332273,6,2280.68988648681,86.39367078132031,141048.99405735973,0
2025-04-03T16:09:23.332273,1,2056.286361200045,82.727895854189,159435.33793507746,0
2025-04-03T16:09:33.332273,9,3242.6746001285637,87.59940150050912,121065.2380523833,0
2025-04-03T16:09:43.332273,2,2630.649387998157,87.72049409001241,139198.7807587348,0
2025-04-03T16:09:53.332273,8,2383.5660070522035,80.79191780346446,150105.76721771937,0
2025-04-03T16:10:03.332273,3,2307.4271470379936,83.97862942770873,168963.54734981133,0
2025-04-03T16:10:13.332273,9,1993.3827624118455,85.8602702307706,147078.37019959601,0
2025-04-03T16:10:23.332273,3,2647.033161695447,88.17611130390063,122406.79361969269,0
2025-04-03T16:10:33.332273,8,2744.6086695918348,88.99088836509189,177695.5433443171,0
2025-04-03T16:10:43.332273,8,2475.632003415311,81.57581186334075,143573.37057818018,0
2025-04-03T16:10:53.332273,7,2440.9015491872824,73.15077194420991,136875.2243408904,0
2025-04-03T16:11:03.332273,9,1867.83637381874,89.08015654211124,157136.06952863373,0
2025-04-03T16:11:13.332273,4,2805.8643710903725,102.94844165707342,198253.15162085684,0
2025-04-03T16:11:23.332273,4,3335.7350784112327,86.59138858126929,169025.99972706026,0
2025-04-03T16:11:33.332273,4,1992.1180672572586,79.73121748968998,156688.02422577955,0
2025-04-03T16:11:43.332273,5,2801.4489679718795,94.20828695965952,150758.8739402303,0
2025-04-03T16:11:53.332273,10,2488.2746920842137,91.80676577310948,167437.87429888037,0
2025-04-03T16:12:03.332273,4,2257.7552278916323,85.09038736517755,120144.03570706409,0
2025-04-03T16:12:13.332273,6,2595.146357698328,82.93995138861163,137685.6727807249,0
2025-04-03T16:12:23.332273,2,2159.4937234356958,88.95508211328362,176622.2152420772,0
2025-04-03T16:12:33.332273,7,2194.828540749407,90.5440890672704,142966.68029934206,0
2025-04-03T16:12:43.332273,8,2392.874687396752,82.57241595729,143411.8098832979,0
2025-04-03T16:12:53.332273,10,3071.4468536392505,73.31875216487168,159901.34428588478,0
2025-04-03T16:13:03.332273,5,2572.2519496721825,83.70334653938181,158807.49295776425,0
2025-04-03T16:13:13.332273,3,2769.9866340453796,87.52416904034474,131088.96489472748,0
2025-04-03T16:13:23.332273,9,3076.776845507729,86.29821341458117,154720.5229174858,0
2025-04-03T16:13:33.332273,7,2037.3377758906008,89.20406749667124,146184.77760604414,0
2025-04-03T16:13:43.332273,3,2563.789837469904,83.87598733196594,182468.2040195756,0
2025-04-03T16:13:53.332273,8,2311.417388136234,81.03600697515635,121321.68833207307,0
2025-04-03T16:14:03.332273,2,2770.745152057389,84.18020489429101,155430.11169766512,0
2025-04-03T16:14:13.332273,3,2869.9770188155526,88.91646296705086,132722.71531404107,0
2025-04-03T16:14:23.332273,10,2334.191890928111,83.05629845798514,131172.45559203383,0
2025-04-03T16:14:33.332273,6,2320.67053700029,81.06537748801654,140359.0013482232,0
2025-04-03T16:14:43.332273,9,2672.085618571865,82.99989038003739,182892.4933344317,0
2025-04-03T16:14:53.332273,1,2422.774381074976,86.58550301141204,150392.60625956918,0
2025-04-03T16:15:03.332273,6,2316.239466117096,81.64990422389154,170292.49533077783,0
2025-04-03T16:15:13.332273,5,2665.864546698381,83.0625771670422,142090.83172427505,0
2025-04-03T16:15:23.332273,9,2524.758727656094,86.44656384951685,148420.92711360936,0
2025-04-03T16:15:33.332273,2,2524.9042142299104,88.60664542674033,200305.8147833951,0
2025-04-03T16:15:43.332273,3,2665.0948781473917,90.29287925888057,127246.4331192293,0
2025-04-03T16:15:53.332273,1,1414.3176183509433,91.8071490836702,162125.86503817613,0
2025-04-03T16:16:03.332273,4,2931.04361866493,78.99998769471323,125896.52086132324,0
2025-04-03T16:16:13.332273,9,2859.819259382331,92.30254672815423,187650.61375579916,0
2025-04-03T16:16:23.332273,7,2413.5262679515236,74.1690868959058,123386.83993922865,0
2025-04-03T16:16:33.332273,2,2501.7332721685507,78.33890953686146,137278.58725500738,0
2025-04-03T16:16:43.332273,4,2369.5060233539293,81.40115850910382,139442.85792312626,0
2025-04-03T16:16:53.332273,9,2436.5445927102164,79.966757374488,151979.4570180545,0
2025-04-03T16:17:03.332273,5,2492.218540824988,94.62572141221763,156022.62584308276,0
2025-04-03T16:17:13.332273,3,2518.9245001194204,91.92587628623903,146086.0578515135,0
2025-04-03T16:17:23.332273,1,1794.9472607545242,83.93285726650167,123853.5689564551,0
2025-04-03T16:17:33.332273,9,1971.194271866153,88.96552703400707,117809.57974157226,0
2025-04-03T16:17:43.332273,10,2551.743495252411,86.9094878024251,166273.39078154476,0
2025-04-03T16:17:53.332273,5,2475.7134890621483,90.80105058680894,139195.484647129,0
2025-04-03T16:18:03.332273,10,2674.1389991529395,87.77454507238423,164063.8975344813,0
2025-04-03T16:18:13.332273,4,2501.3053129216974,74.55176085822694,136609.41831767172,0
2025-04-03T16:18:23.332273,10,2966.642695042411,86.58106527163507,169074.3063634351,0
2025-04-03T16:18:33.332273,5,2718.1814620491077,84.31287193939953,161919.9281171049,0
2025-04-03T16:18:43.332273,5,2505.7956340466617,84.6648394849942,186089.5053432275,0
2025-04-03T16:18:53.332273,9,2547.93335479866,83.58185200329882,199797.60245245948,0
2025-04-03T16:19:03.332273,3,2652.356638043112,83.01897081992047,132072.65750138168,0
2025-04-03T16:19:13.332273,7,2575.908909779768,83.50909932195417,133636.7187579011,0
2025-04-03T16:19:23.332273,6,2202.1721932593064,87.05901766334088,128602.61513253061,0
2025-04-03T16:19:33.332273,2,2966.938502024151,81.97286296645471,155351.80595260565,0
2025-04-03T16:19:43.332273,2,1925.607283307543,87.62750508194138,148588.63597666562,0
2025-04-03T16:19:53.332273,6,2752.3254656928298,84.89245401456107,165255.23533510292,0
2025-04-03T16:20:03.332273,4,2544.364876591859,81.64781467051444,128616.32320426525,0
2025-04-03T16:20:13.332273,7,3265.200362398279,79.01284469427522,150962.74163353533,0
2025-04-03T16:20:23.332273,2,2451.0583306043795,80.2576354354933,177713.22360917847,0
2025-04-03T16:20:33.332273,7,2383.5148667514063,85.56606981956219,154283.57677685833,0
2025-04-03T16:20:43.332273,4,2751.887286726376,82.28145209477269,140604.39649313854,0
2025-04-03T16:20:53.332273,9,2446.907081963813,79.3358381013843,164070.80771051705,0
2025-04-03T16:21:03.332273,1,2202.2303905296903,81.26927911401415,151379.76681275107,0
2025-04-03T16:21:13.332273,7,2376.0541085882332,89.29434653713669,143656.45136598384,0
2025-04-03T16:21:23.332273,1,2221.9946863200485,88.0157749643141,158708.9457830238,0
2025-04-03T16:21:33.332273,7,2652.6912329347556,87.45989613837605,172446.89790847045,0
2025-04-03T16:21:43.332273,4,2678.4448843717,89.24333498986465,133404.6359823948,0
2025-04-03T16:21:53.332273,1,2629.7581082475067,81.6952993456334,140692.17001769177,0
2025-04-03T16:22:03.332273,4,2614.2609229638747,77.97078299717637,152437.9761776183,0
2025-04-03T16:22:13.332273,4,2439.8914084852227,79.76194851334463,150400.89920999418,0
2025-04-03T16:22:23.332273,1,2229.0130863201275,79.4862560987114,158186.27837216153,0
2025-04-03T16:22:33.332273,1,2213.1660391329165,83.83498156263774,147880.19246083134,0
2025-04-03T16:22:43.332273,1,2564.595765790025,88.23238929764054,138229.11373707515,0
2025-04-03T16:22:53.332273,10,2167.0217857909056,91.0302614995993,161800.66563479204,0
2025-04-03T16:23:03.332273,4,2740.9710078112585,93.62572987547969,178199.9694158698,0
2025-04-03T16:23:13.332273,9,2700.20760012987,94.22890445255715,136245.6438267264,0
2025-04-03T16:23:23.332273,3,2289.1321934084176,98.66318002641978,96502.79819471504,0
2025-04-03T16:23:33.332273,5,2180.2291901040576,81.8362216185563,144104.0081293994,0
2025-04-03T16:23:43.332273,6,2389.955655941028,90.79378576614586,136635.10481749833,0
2025-04-03T16:23:53.332273,8,2976.772390007399,95.43618549777966,154796.92872810556,0
2025-04-03T16:24:03.332273,7,2149.8279601166264,87.56501352272008,156947.29243792954,0
2025-04-03T16:24:13.332273,1,2384.0387736597713,90.66389971070667,142408.75809799833,0
2025-04-03T16:24:23.332273,6,2271.884556642713,88.40741364384706,186023.26244415317,0
2025-04-03T16:24:33.332273,2,2631.1607399391382,90.69213410891616,187890.40582463323,0
2025-04-03T16:24:43.332273,9,3098.3815970530436,100.09783160371046,150192.60028235367,0
2025-04-03T16:24:53.332273,6,2127.998339448972,78.99467411192208,122270.60356094707,0
2025-04-03T16:25:03.332273,4,2205.073572491879,86.73057521629066,156612.53203227054,0
2025-04-03T16:25:13.332273,10,2395.217418419632,86.6760509730506,165472.09856217046,0
2025-04-03T16:25:23.332273,4,2720.0720566298282,84.69842528711523,150187.52785976205,0
2025-04-03T16:25:33.332273,6,2537.1286163090463,80.93605882566989,194469.29683014378,0
2025-04-03T16:25:43.332273,6,2723.3378994045593,85.53865593781481,148725.7555102622,0
2025-04-03T16:25:53.332273,10,2183.4961661882185,83.84311323676793,132782.22892749668,0
2025-04-03T16:26:03.332273,5,2494.2093069963184,77.01971529789587,174240.12634941432,0
2025-04-03T16:26:13.332273,9,2608.9869946330386,76.11441437078041,154779.90574214762,0
2025-04-03T16:26:23.332273,6,2387.6830469550223,83.01296864431703,128680.13253751918,0
2025-04-03T16:26:33.332273,3,2249.9105283401923,86.59927398797213,161031.06695323173,0
2025-04-03T16:26:43.332273,10,2455.842401553798,83.40171873722352,172603.16295041912,0
2025-04-03T16:26:53.332273,1,2901.576813231515,73.71208981875078,139505.22281413106,0
2025-04-03T16:27:03.332273,2,2153.5925812712594,86.095844748492,140992.50681792322,0
2025-04-03T16:27:13.332273,4,2782.761555476055,88.91205561522308,162553.87788580658,0
2025-04-03T16:27:23.332273,2,1881.9463155012072,88.9614790828949,179837.20086140753,0
2025-04-03T16:27:33.332273,6,3299.079517131237,91.74490698183142,150453.02003000228,0
2025-04-03T16:27:43.332273,6,2548.412724027012,82.93358588929009,142117.285201455,0
2025-04-03T16:27:53.332273,10,2694.3916897340187,86.94177861848593,185325.03056579333,0
2025-04-03T16:28:03.332273,3,2514.874849068405,86.98360520235325,162090.66901725662,0
2025-04-03T16:28:13.332273,3,2944.0991479192758,76.29267159952103,176664.76710218913,0
2025-04-03T16:28:23.332273,6,2801.9426210271654,87.41828800668344,152469.77215055455,0
2025-04-03T16:28:33.332273,5,2581.147449890993,78.54960552491994,109632.00219382685,0
2025-04-03T16:28:43.332273,1,2080.356244914193,81.64390019617503,165157.00577712635,0
2025-04-03T16:28:53.332273,2,1938.3528234235769,83.15011166368305,165154.76357639095,0
2025-04-03T16:29:03.332273,2,2285.0850054771217,95.46956438886369,112616.29550309299,0
